2022-04-20 16:13:37.933 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'endTime': '2022-04-19 00:00:00', 'startTime': '2000-04-11 00:00:00'}
2022-04-20 16:13:44.753 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:13:44.753 | INFO     | common.unittestMain:assert_data:96 - 响应内容与预期一致
2022-04-20 16:13:45.077 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': '0'}
2022-04-20 16:13:45.078 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":-1,"msg":"接口未知异常","data":null}
2022-04-20 16:13:45.078 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.230742
2022-04-20 16:13:45.078 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：-1
2022-04-20 16:13:45.078 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:13:45.078 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:13:45.273 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'period': '日'}
2022-04-20 16:13:45.274 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":-1,"msg":"接口未知异常","data":null}
2022-04-20 16:13:45.274 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.09873
2022-04-20 16:13:45.274 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：-1
2022-04-20 16:13:45.274 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:13:45.274 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:13:45.565 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'Total', 'startTime': '2020-04-13 00:00:00', 'endTime': '2024-04-13 23:59:59'}}
2022-04-20 16:13:45.565 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":0,"list":[]}}
2022-04-20 16:13:45.566 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.179679
2022-04-20 16:13:45.566 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:13:45.566 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:13:45.566 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:13:45.790 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'Unbind', 'startTime': '2020-04-13 00:00:00', 'endTime': '2024-04-13 23:59:59'}}
2022-04-20 16:13:45.791 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":0,"msg":"请求成功","data":{"total":0,"list":[]}}
2022-04-20 16:13:45.791 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.144745
2022-04-20 16:13:45.791 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：0
2022-04-20 16:13:45.791 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:13:45.791 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
2022-04-20 16:13:46.098 | DEBUG    | common.unittestMain:req_assert:76 - 本次执行的测试用例请求内容为：{'pageIndex': 1, 'pageSize': 10, 'condition': {'groupStatus': 'Total', 'startTime': '', 'endTime': '2022-04-13 23:59:59'}}
2022-04-20 16:13:46.098 | DEBUG    | common.unittestMain:req_assert:77 - 本次执行的测试用例响应内容为：{"busiCode":-1,"msg":"接口未知异常","data":null}
2022-04-20 16:13:46.098 | INFO     | common.unittestMain:req_assert:80 - 接口响应时间为：0.204666
2022-04-20 16:13:46.098 | INFO     | common.unittestMain:req_assert:82 - busicode与预期一致为：-1
2022-04-20 16:13:46.098 | INFO     | common.unittestMain:req_assert:84 - msg与预期一致
2022-04-20 16:13:46.099 | INFO     | common.unittestMain:assert_data:93 - 响应内容与预期一致
